5.627576171,5.844488375,5.616312382,6.123274103,4.891062258,5.856786055,5.303729611,5.424938936,5.278230978,5.356968912,5.236685961,5.306275353,5.883949871,5.275453562,5.941137976,5.694046718,6.116372132,5.54229694,4.715198013,5.357783093,5.735267981,5.588434441,5.81103109,5.225883171,5.388065037,5.609043066,5.267180505,6.229200047,5.363220751,5.397133031,5.306534326,5.151089652,5.396569608,5.277251663,5.61401559,5.236945027,6.040932083,5.229478592,5.482641934,5.121960233
6.079139644,5.920171873,6.034623867,6.249548513,5.931405527,5.707713936,5.509302893,6.08840747,5.721764964,6.49293575,5.530405584,7.68790519,6.053172716,5.797070636,5.866230536,5.876061171,5.654766631,6.071343778,5.954298192,6.565207263,6.562698858,5.862104405,6.128833677,6.026471834,5.48612998,5.501695123,6.101679036,5.772167007,6.035574536,5.741612152,7.054402085,6.186856354,5.950660771,5.996422753,6.065471781,6.105298507,6.604414111,6.240775145,5.799582503,5.94919056
9.149316775,7.747158106,8.017897078,8.04419058,8.156219259,8.135392246,8.074147546,8.409177514,8.26447048,8.204254131,8.502498445,7.822493635,8.501058735,8.076080996,8.296365376,7.842117521,7.482704426,7.99172581,8.064218053,8.404131136,9.389995552,7.827750502,8.309600238,7.99010685,7.901456509,8.12396031,8.095808756,8.145952527,8.433901819,8.291666026,8.160045458,8.121154647,8.182244194,7.66439369,8.140531311,7.078581573,8.280648032,8.134959081,7.837424774,7.856370225
6.894233155,6.225022389,8.373193625,6.591968074,6.410325455,5.456617033,5.883879052,7.182788167,7.021286165,5.647203233,5.630192569,5.804963513,6.61126333,7.231523836,6.088996501,6.182896558,8.54433605,6.42250605,6.446106054,6.031223918,6.160871394,5.981201608,6.37453282,6.377119593,5.92437759,5.83951261,5.692018088,5.579498623,5.683314991,6.120080277,5.786786965,6.223865623,6.018545676,6.047021778,5.4762663,5.710008578,6.204514176,5.732120913,5.537369272,5.287465489
5.117443027,5.416195506,5.648756484,4.977313696,4.973488834,5.971141609,5.460100822,5.344207355,5.563408609,6.229820291,6.189693241,5.248088694,6.220397763,6.45946557,5.281759451,5.901924226,5.445531044,5.518830731,6.374427045,5.411122243,5.117933318,5.35585637,5.743597242,5.443256156,4.736404381,5.490327778,5.19632196,5.177747574,5.285044584,5.558922247,4.911549548,4.771539414,5.215743214,5.944927802,5.652394896,5.42193288,5.315233357,5.273887557,5.480322052,5.761370387
7.666412264,9.463412637,9.010776064,7.283024299,8.886088817,8.348816636,7.848162953,9.467317065,8.881801392,8.660593207,8.819365294,8.979646637,9.444236661,8.904025466,8.281091644,8.012306144,9.404813433,8.52162971,8.416862377,8.834450402,8.014465834,8.976650458,8.619775477,8.8994131,8.967107064,8.204421484,8.609539555,10.31041823,9.280726854,9.047493835,9.296021804,9.641034019,8.452251477,8.87680522,9.795854424,9.08710975,9.171372178,9.313099355,9.666225217,8.979646637
6.946651646,5.981414935,6.734381306,6.651016934,6.191916307,6.681087029,6.608489394,6.387317733,6.522117857,6.588729901,6.858053234,6.407905822,7.103252919,6.600958758,6.35742922,6.141775892,6.957066397,5.567746653,5.9466062,5.480315735,7.722514313,6.782213335,7.740598207,6.845721946,6.698679143,6.892357099,7.039786003,7.507245038,7.308237471,7.139356911,6.565707826,6.989763671,6.33736553,6.684383019,7.679661719,6.947734805,6.820864706,6.927953114,6.86875526,7.039078964
6.618058547,6.137177664,6.059458739,6.051409018,6.340436816,6.665733358,6.335423354,5.555932521,6.179265779,6.268353307,7.115920931,6.528115704,6.549426294,6.03457783,6.475860323,6.20575982,6.723191734,5.913754943,5.857857404,5.797470987,8.113055624,7.154030548,7.38026846,7.254396319,6.740047204,7.253228331,6.747849358,7.207797574,7.205609217,6.604364461,6.928539781,6.904114519,6.331994699,7.304131109,7.418057919,6.888155525,7.129755793,7.57991085,7.094960324,6.975047341
7.782285817,7.096749557,6.680451066,7.22534871,7.319129041,7.996008296,7.405703006,6.795746105,8.36031841,7.665619211,8.087523661,7.212553734,7.574554842,7.56660848,7.577219216,7.589552493,6.555505419,7.444963151,7.503787287,8.012704651,7.010820042,7.466013498,7.514726701,7.28261927,7.208925507,7.415547381,7.339591104,6.983862653,8.19531074,7.359230104,6.663681468,6.971368401,6.833842951,7.573938246,6.757973865,7.386203437,6.612741341,6.758672253,6.649927864,6.872552136
12.65498078,12.62119379,12.43616213,12.59975328,12.54956675,13.03785024,12.79680525,12.81659051,12.4227916,12.60759559,12.47397743,12.18434665,12.29014354,12.66291784,12.39784698,12.46300914,12.41064635,12.84094281,12.68555366,12.64256405,11.92231356,12.12531221,12.36944234,12.46551074,12.22195694,12.70717638,12.71185229,11.91755328,12.4117786,12.55946218,11.97877016,11.61030152,12.5712059,12.47949472,11.72847526,12.3541513,11.73168285,12.05811301,12.78242661,12.33427643
7.804329707,7.434954611,7.693292538,7.275804794,7.265018258,7.692417944,7.071158859,8.132076665,7.841337173,7.765028684,7.912436901,7.894054215,7.329751238,7.636140196,7.491175105,7.176283165,7.358439271,7.24069129,7.223199366,7.005609363,8.475297991,7.685042982,7.543418315,7.80360974,7.574327642,8.08797784,7.436652767,7.694169611,7.434063583,7.638543267,7.649137775,7.389331478,7.439735235,7.340574234,7.377786054,7.040064151,7.652519316,7.520680877,7.182091986,7.316206652
12.59168661,11.99131921,12.15401828,12.68790974,11.90114066,11.8869991,12.13279816,12.10289657,12.22932061,12.04621273,12.45000291,12.08446004,12.19092405,12.1653972,12.25229504,11.79332168,12.20621226,11.8926364,11.70054882,11.83242419,12.51811339,12.29722761,12.52261578,12.37742278,11.84260835,12.38401442,12.34161809,12.05646674,12.18957245,12.1407112,11.73418745,12.0703686,11.81267624,11.916717,11.97250406,11.1274662,12.09954246,11.79536326,11.11985822,12.26608038
6.528453354,6.512720924,6.293094779,6.468159172,6.506081078,6.408120613,6.630245543,5.335167391,5.987088695,5.787678354,6.461947287,5.650123011,6.241746596,5.786382112,5.949216187,6.190787736,6.194058529,5.658826642,5.825472371,5.781085939,6.222215973,6.825961846,5.885286936,6.361254868,5.828268163,6.476027576,6.102805546,5.768910495,5.827498132,5.850168103,5.533787425,6.434016986,5.613504359,6.060254611,5.75497913,5.842812849,5.573695118,5.643139017,6.254306336,5.773612644
6.758797346,6.190897685,6.473208094,6.937203112,5.905762499,6.591004634,6.215757145,5.503016512,6.757439549,6.05660144,6.833186,5.816215997,6.750771177,6.140216314,6.056336356,6.37027296,6.586832473,5.92689976,5.321582718,6.263665724,6.130015791,5.446991475,6.477716402,6.131101697,5.342111615,5.708999336,5.835491269,5.921797374,6.403256988,5.808011431,5.975723691,5.523316053,5.265709652,5.852733868,6.488140689,6.783092947,5.857417067,6.09249655,6.113672781,6.137407274
8.224320678,7.422881212,7.840004184,7.757409906,7.881179391,8.335652438,7.976460551,7.780434619,8.618641261,8.062587076,8.207255539,8.175431752,7.597949827,7.581425297,8.105744145,7.635433621,7.49432375,7.626251017,7.470422633,7.633195065,7.66221906,7.651451674,7.903606033,7.91009418,7.793347561,7.685748497,7.505154164,8.304407768,8.263380959,7.51256868,7.808872372,7.640514972,7.564143762,7.584033713,7.86996613,8.164226814,7.463889243,7.668139978,7.88920097,8.018020178
6.863088442,6.817042364,6.858733906,7.038372267,6.939483683,6.834415943,6.654468244,7.074266965,6.830069143,6.832483672,7.119720031,7.179073041,7.309913208,6.596415793,6.877119623,6.72935845,6.937015987,6.857270327,6.926537119,6.683935969,7.425047286,7.237737848,7.268629064,7.146486684,7.042854864,7.172871737,7.20225915,7.439293855,7.533192928,7.327744169,7.134666441,7.419386661,7.108240504,7.240288954,7.573665668,7.298831433,7.034873386,7.464986841,7.28929543,7.331623256
7.05617882,9.100471461,9.357438448,7.913596207,7.946561188,6.922203078,7.439008728,7.194667393,7.188216419,7.441259802,7.938115282,7.676642342,7.83344467,7.225578866,7.161965017,7.168186743,7.175760895,7.309747594,7.528248357,7.079660982,8.081672516,10.12449074,8.342214286,8.69995755,8.127373926,8.16823372,8.445892195,8.413892981,8.514450262,8.196638549,7.92057586,8.936545578,7.679448264,8.217791539,8.302724713,8.37459472,7.924648172,7.930408609,8.092938954,7.457614816
4.701999547,4.374058499,4.838257881,5.317243356,4.476222889,5.264241752,4.738429568,4.485110452,4.041183116,4.506484294,4.541547683,4.323314983,4.909882707,4.416281991,4.831528532,4.507826364,4.445383661,4.936552138,4.59787758,5.170400531,4.763009177,4.855938046,5.911088971,5.125079984,4.630231516,4.989467269,5.541243497,5.063947654,4.482860798,4.788748272,5.430807394,4.682353159,4.941974425,4.936196457,6.323644641,4.562489552,5.111216455,5.301916604,5.266880622,4.925991921
7.079318237,8.018306117,7.500538705,7.561225635,7.482126422,7.660087377,7.670906399,7.474472722,7.802948579,9.034080746,8.027988579,8.34930267,7.657758171,7.805271972,7.567322162,7.920416123,8.152853865,7.906020422,7.371170001,7.946432459,7.221557652,7.864400159,7.078282691,7.625124402,8.034443768,7.474270307,7.673526462,7.89410677,7.606468098,7.762122735,7.899634821,7.914050154,7.469240459,7.931008774,8.305672222,7.7076707,8.076921313,7.722933652,8.561298329,8.084715591
8.902180712,8.915159294,8.883885377,9.797944308,7.855168195,8.9902178,8.830706894,8.160454601,8.903946999,8.388688002,8.970738814,8.337863472,8.822827586,9.074519933,9.199288377,8.922088943,9.069224145,7.69829164,8.247052481,8.089589339,8.837077079,8.210303016,9.092235262,8.583718615,8.492992697,8.800592212,8.431265201,8.677434618,8.765718287,8.603665449,7.741391827,8.445052412,8.000052079,8.606735628,8.395125901,8.453360505,8.711942658,8.194969777,8.01664393,7.718153875
3.851876994,3.821162157,3.668814434,4.042188925,5.188307685,5.323077273,4.981004407,3.97276981,4.233644805,3.990725501,3.893342147,3.913125002,4.041862052,4.186354521,4.618349876,3.8745088,3.717941174,4.409174176,4.172107185,3.962924315,3.913065004,4.258624121,5.342307955,4.792208995,4.621292418,5.221905201,4.779856987,4.279627598,4.782759969,4.316894902,3.811434545,4.087387246,3.944180357,3.889819981,4.149622254,4.024341925,3.857288395,3.909098518,3.75804196,3.761192229
5.771357833,5.491834093,5.474160362,5.52021714,5.428614186,5.125218261,5.393748355,5.278467945,5.433333123,5.434393632,5.285691478,5.18998632,4.864941525,5.318365185,5.430214585,5.478257204,5.258116889,5.65829254,5.959965457,5.447971582,5.436245839,5.618412711,5.416814919,5.465705811,5.375077034,4.968284546,5.437233861,5.101349488,5.111116349,5.413770124,5.371773728,5.620197902,5.804359792,5.225541356,5.43349724,5.847891691,5.601480904,5.468933809,5.619201565,5.435132399
6.714625016,7.844752587,7.739099024,7.431546228,6.972826366,7.198927429,7.393041902,7.970172621,7.852040207,8.207842276,7.181836021,7.18526716,7.193955576,7.759948112,7.252546061,7.230422894,7.765772028,7.193391733,7.15892292,7.137381435,7.536370876,7.491018579,7.042067251,7.538525538,8.122086166,7.905098799,7.124738722,7.911957147,7.152220014,7.652303356,7.173593899,7.33500229,7.144191157,7.815628026,7.733715048,7.349970785,6.989173038,8.058948156,7.693514609,7.626614116
5.020205942,5.142812415,4.544849561,5.468859797,4.842359195,4.606438483,4.938506291,4.778447099,4.870433161,4.997638477,4.314861548,5.06451954,5.47658556,4.793776675,4.713245541,4.767607569,4.608155402,5.091725154,5.069903874,4.84549659,4.657201268,4.722016759,4.805522026,4.934076478,4.835450632,4.535482947,4.719382252,4.651585901,5.087230769,4.815530973,5.181657342,4.745800345,5.047727914,4.676055289,4.790887066,5.3128342,5.109380113,4.774206837,4.993827182,4.795429022
3.943150659,4.064661487,4.10584592,4.03183811,3.718413609,3.620428368,3.959379716,4.131337215,4.303021712,4.09906366,4.331343037,3.890848985,3.969843291,3.856177847,4.456040069,3.644120952,4.596116902,3.966781972,3.624072268,3.566421396,3.741723206,3.654860843,3.963552065,3.659706498,3.640777509,3.667773868,3.78074837,4.078647444,4.131571714,3.815257934,3.682123051,3.808865365,3.72024662,3.767508025,3.852809949,3.611178313,3.584305855,3.542061078,3.715706604,3.597413274
5.401012658,4.886469297,5.591389188,4.780258479,5.17058718,6.064887055,5.915941718,4.890616811,6.173317012,5.588912469,5.641470915,6.388303835,6.071740517,5.593922663,6.212663435,5.917182859,6.484603319,6.194227063,5.443865522,4.555991902,5.229940439,4.695150578,5.361440468,4.735400196,5.404442949,5.666004798,6.029353919,4.876118529,5.998486014,5.350190636,5.666181457,5.82855521,5.467457326,6.046834614,5.882411298,5.566053662,5.675109226,5.723044354,5.68602326,5.611942988
6.59776346,5.892847662,6.354530601,7.135506662,6.388684488,6.020441209,6.517111443,6.406501571,6.726247047,6.309556679,6.904698164,6.36033752,6.819792384,6.118128704,6.465256891,6.547165462,6.582472227,5.704346293,5.852066063,5.913545922,7.275680478,6.775243362,7.729495327,6.762319838,6.475384924,6.913273073,6.841605804,7.383669306,6.938179422,6.604364461,7.754220114,6.981446518,6.605616792,6.798268854,8.417494746,6.590046998,7.028648919,6.933686361,6.797336947,7.996271555
5.673093818,5.745808541,6.678952024,5.755533688,6.367463799,5.471519551,5.735590506,6.806608184,6.086739591,5.871365336,6.152506924,5.544376254,6.197911577,5.836777287,5.842339705,6.04434561,6.575775047,6.097074993,6.014910285,6.033730314,5.847024332,5.793978879,5.480842485,5.779793994,6.056537299,5.927091418,5.925876707,5.770744259,5.562081795,6.258560285,6.05558816,6.146703536,5.98425523,6.281625857,5.389468924,5.671570249,5.569382256,5.86835622,5.935215503,5.801016138
6.922516764,8.030654398,8.640255264,7.49590547,7.651302025,7.406014217,8.052213351,7.894870308,7.703811424,8.019192888,7.959061062,7.942740488,8.036559972,8.14284202,7.505649623,8.090459239,8.552805088,7.820841594,7.078841855,7.887049624,7.434141538,7.971316097,7.148298287,8.042203414,8.237661111,7.754284624,7.788178676,8.662121439,7.777444955,7.922296804,7.93333018,7.965575279,7.353382143,8.335273665,8.153501532,8.328867254,7.928752988,7.840600733,8.405046336,8.540078258
6.353727766,6.858381721,6.367516686,6.833558024,6.97685965,7.463137903,6.761701392,7.140310662,6.630989327,7.212972817,6.342053133,6.587157146,6.010362792,7.367577418,6.256840992,7.037566123,6.177501846,7.016433894,7.468841251,6.696349717,6.084387277,6.678282846,6.207610753,6.408790727,6.580157294,7.456149901,6.901530912,6.047827759,6.041833348,7.144933956,6.388034436,6.109182273,6.691149382,6.960406309,5.857967882,6.026504172,6.045888132,6.157946676,6.658900261,6.353254145
3.971569366,4.052055572,3.886269137,3.74473648,3.776727873,3.772643755,3.630499089,4.070205739,3.690128861,4.042753101,3.731341158,3.937160793,4.009833019,3.81096782,3.797246895,4.080544645,8.211545148,3.994968359,3.881249859,4.107123756,3.856916084,3.807356782,4.211668467,11.07139311,9.190157601,3.708612807,3.779565476,5.132829712,3.91861299,5.316305447,7.639060323,3.97395236,4.026414431,7.09407491,3.736845715,4.012706961,3.814116164,3.708483211,4.047674598,3.98182631
7.08280151,7.937193707,8.43582654,7.885858627,7.79239283,7.409035043,7.586835112,8.35953623,7.805867517,7.862627998,8.161128036,7.855383682,7.992468237,8.051383914,7.513642608,7.594639231,8.217337183,7.617833643,7.636226945,7.541650633,8.000151849,8.129582319,7.879039412,7.859015669,8.024511045,7.754781344,8.007698814,8.38617045,7.770442429,8.099465687,8.167177276,8.177448948,7.805638441,8.010960326,8.01879009,7.370637026,7.943590188,7.97494438,7.765314877,8.029172756
7.214640454,7.786928122,7.230382329,8.566020318,9.265298463,7.607606704,8.637676806,8.479270818,8.005272824,8.197933514,8.324939712,8.755717379,8.836226509,7.090429834,7.885947045,7.821701167,7.615833491,8.486191142,7.019717245,7.752400908,9.4949729,9.965253,10.22411848,10.15755915,10.14122643,9.719856365,9.621622551,10.64849687,10.32276339,9.724124825,10.95386978,10.51587217,10.19334509,10.16964571,10.44787948,11.5386629,10.00423218,10.6036582,11.52001922,10.5040516
7.298010129,5.19966713,7.086043077,6.55385203,6.685344235,6.28372325,6.682577903,6.262172391,7.106824744,6.682400658,5.334212752,6.597965646,6.463154317,6.076144053,6.630411596,6.512019371,6.799500265,5.976644289,5.965317378,5.697074123,7.897054726,5.547062504,7.44344328,6.930641651,6.985735767,6.857294315,7.06570995,6.286471177,7.395709459,7.058548604,6.129463075,5.944891043,6.845695742,7.262178512,6.592160722,6.711766516,6.87551235,7.018769093,6.95089444,6.864763445
9.627906602,8.991136202,11.46113719,8.107956645,11.92264825,9.47819308,10.16499089,10.78442483,8.851950001,10.73502211,10.96116478,12.75987339,10.99743368,9.389833925,8.76779364,9.15091074,10.85982009,10.68864293,9.07074068,10.15573811,12.93759584,12.90368957,12.15345072,12.40623337,12.455011,11.64258479,12.12644122,12.87557368,12.34942492,12.39487958,12.87793917,12.66392576,12.18939501,12.55784585,13.20625629,13.15822034,11.12102218,12.93523609,12.0013182,12.54313116
5.816337628,6.612462733,6.487871311,6.285835971,6.177556309,5.619607086,6.285925814,5.702509858,5.916558425,5.886792821,5.972282995,5.794432647,6.031015783,5.716333683,5.981956058,5.611836448,6.104675807,5.894190723,6.004428249,6.052130062,5.803932966,6.599639654,6.070593679,6.624856466,6.378217196,6.257073939,6.545476915,6.1353843,5.825344453,5.840329022,6.585240946,6.361680282,6.155445343,5.775683981,6.757628767,6.273281185,6.227141854,6.069554777,6.287906992,5.96542013
8.939843161,8.265871072,7.819472963,8.367071066,8.11332203,9.494751893,7.991388923,9.159274238,9.433866958,9.824774091,8.109514788,8.769255158,8.836007471,9.295722541,9.103606895,9.368121474,7.221742922,8.814790954,9.060864503,8.518225845,7.23952695,7.843180154,7.860972124,7.92024612,7.812405913,8.048150846,7.593962489,8.00735558,8.363853548,8.729601376,8.227445798,7.789549007,8.254764544,7.687673734,7.363074818,7.273878875,7.931930922,7.875054463,7.760161113,9.290146294
6.777127683,5.783025786,5.85693136,5.679921846,6.20900077,6.500981903,5.825139758,6.167487148,6.063365356,6.158387698,5.759739349,6.154510893,6.15532421,6.056409275,5.776328533,6.004776022,5.914225167,6.010351349,5.824300161,6.05151519,6.608954106,6.388117856,6.337967647,6.208824498,6.127304592,6.472870804,6.262331077,6.382689845,6.686895677,6.825841672,6.51022425,6.363316654,5.661748162,5.958218101,6.771961598,6.142128878,6.033556285,6.092687616,5.934339151,6.343745856
8.225370408,8.722795671,7.866054076,8.189860688,9.134611014,9.898264705,8.470780022,8.880203345,8.297866686,8.950401992,8.055189901,7.54874731,7.237378196,9.368329411,8.49784959,9.093369854,9.040294953,9.496067109,9.894229142,9.514688439,7.552738089,8.021702268,7.812325908,8.630674207,8.13816985,10.10438293,8.159391129,6.528742037,6.647022327,9.470132809,7.733564516,7.132260058,8.816490242,9.367411468,6.655178989,8.081083267,6.643167649,7.165387248,8.525484464,7.718129634
6.040126185,6.97069263,6.984500244,6.631841658,6.797584983,6.471928488,6.711246251,7.164179775,6.280437702,6.864213575,6.801993396,7.436782417,6.745010912,6.897815211,6.297227989,6.782954773,7.219574682,7.032266706,6.527015499,7.045721953,6.947444406,7.191620197,6.563001443,7.108307804,7.231267394,6.930778891,7.269074174,7.593906128,7.136786606,7.215714177,7.61390695,6.992941042,6.953455207,7.045803252,8.020299182,7.419008165,7.338424601,7.468591782,6.900978347,7.434324271
5.51643837,5.554212216,5.445401603,5.441667337,5.426027066,5.839050338,5.424472147,5.692180447,5.680577463,5.583531039,5.23978023,5.985313682,5.774461654,5.398157705,5.396755575,5.358858882,5.853107071,5.394752479,5.518368685,5.721650087,5.645404664,5.656598413,5.439962189,5.360784123,5.395045135,5.326645145,5.288522379,5.88672179,5.638802236,5.466720991,5.453272601,5.430451327,5.439020401,5.741537459,5.710120863,5.850516877,5.829433898,5.688097099,5.789289203,5.912522505
6.083289375,5.653712585,5.553986797,5.734028776,5.916146663,5.70523562,5.621505923,5.676021655,5.297969862,5.60821635,5.383455497,5.572296297,5.23569618,5.423978954,5.805704504,5.90555089,5.255570093,6.185436038,6.342520248,5.942456172,5.457580755,5.759562399,5.532837922,5.418370424,5.940530641,5.15603858,5.784940681,5.205044596,5.064852534,5.538137645,5.81822118,5.428520705,6.107583544,5.610897704,5.763526078,6.364570809,5.848675571,5.768540924,5.953285097,5.804564165
7.306757157,7.246584203,7.434960346,7.348732528,7.519852387,7.934710327,7.756018811,6.844866723,7.147604086,7.418638161,7.531549734,7.679115125,7.09235572,7.15023706,7.339656251,7.395222432,8.006397079,7.150732903,7.174381287,7.136419273,6.933093474,7.296113064,7.586732476,7.473773468,7.332212357,7.809393493,7.682198484,7.405370105,7.155623924,6.829723211,6.988069987,7.28421503,6.655896993,6.685763184,6.777717061,7.190982902,6.93474557,7.072763332,6.746953603,7.480901992
6.951675429,7.012114923,7.654698087,7.107474211,6.632603226,6.824360534,6.987979288,7.273723256,7.275282435,7.065841488,7.383435663,7.372640601,7.591192049,7.622754899,7.562855549,7.123849585,7.880194061,6.811576677,6.422406368,6.517305235,7.291761761,7.083583206,7.882992586,7.212894533,7.022902555,7.511091389,7.106318297,7.471555694,7.57792889,7.458557117,6.453244527,7.156730701,7.336486544,7.487450558,7.242558676,6.954520643,7.646133686,7.168369349,6.954912837,7.227951741
7.559746336,7.00508487,7.165347308,6.858362848,7.178042444,6.973667483,6.696554442,7.42614905,6.71450731,7.691269483,6.520925078,8.364934185,6.889931511,6.907166204,6.734203555,7.11310102,7.052384046,7.005528941,7.269068323,7.870079601,7.435134228,6.707030709,7.215994322,7.038913836,7.038854732,6.846750376,6.978647861,7.087950603,6.865062773,6.984228418,7.601962083,6.908893887,7.130612037,6.828882088,7.077465486,6.732998507,7.643345567,7.282694275,6.846800732,6.767591485
6.456394101,6.821136206,6.29579115,7.063081053,6.340582523,6.639706201,6.575168651,6.347567864,6.192181895,6.364211321,6.386397632,6.410610615,6.818598381,6.486990906,6.914440883,6.749893117,6.925070665,7.054441656,7.129273185,6.851921035,6.479300093,6.354092566,7.160430153,6.710818184,6.529923036,6.364366193,6.782522905,6.391092155,6.35613416,6.68615784,6.218174327,6.370201374,7.140971025,6.554928874,6.569059016,6.655617141,7.11405102,7.047917553,6.42930943,6.831935594
6.993467597,7.827026398,7.794091778,7.463261941,7.292528752,7.022769015,7.259306531,7.758366187,7.612209728,7.871334782,7.60873277,7.579080496,7.756442368,7.372932244,7.705626125,7.398395541,7.44824165,7.888024978,7.489372319,7.667449887,7.288427501,7.838411632,7.869775556,7.706544477,7.062433522,7.335258175,7.661207233,7.919198888,7.896541207,8.061958343,7.562031584,7.445651621,7.784744752,7.513690624,8.123726594,7.344687645,7.795788284,7.639825507,7.025758954,7.426253171
5.15942527,5.273400924,5.392894296,5.200974923,5.591267149,5.56359691,5.40080533,5.817373325,5.47397416,5.788142588,5.693458304,5.44964408,4.976778294,6.021603906,5.503754158,5.583992575,5.793871191,5.770834239,5.885967846,6.099023111,5.117284823,5.349626606,5.554712412,5.367051985,5.291245918,5.464076603,4.909967526,5.256617967,5.565584595,5.553328911,5.86019756,5.770180395,5.747628766,5.44964408,4.775117981,5.420579924,5.477748886,5.153727996,5.319388069,5.235782881
